DriverName,LapNum,Timestamp,LapTime,LapTimeMins,S1,S2,S3,S1Mins,S2Mins,S3Mins
Y.Cohen,76,1682191282,189150,03:09.150,118306,24606,46238,01:58.306,00:24.606,00:46.238
Yuval Rosen,24,1682166897,190219,03:10.219,128195,24755,37269,02:08.195,00:24.755,00:37.269
Etz,3,1682002904,191202,03:11.202,112910,34318,43974,01:52.910,00:34.318,00:43.974
Ariel Eric Iziyaev,41,1682185489,191293,03:11.293,125732,26379,39182,02:05.732,00:26.379,00:39.182
ElioR_Alkobi,4,1682108417,191535,03:11.535,112460,29453,49622,01:52.460,00:29.453,00:49.622
yarimalk23,118,1682088137,191606,03:11.606,128786,24643,38177,02:08.786,00:24.643,00:38.177
OmriF,32,1682121448,191807,03:11.807,121954,28049,41804,02:01.954,00:28.049,00:41.804
Etz,79,1682083888,191912,03:11.912,116587,33179,42146,01:56.587,00:33.179,00:42.146
OmriF,6,1682077666,191917,03:11.917,103857,35131,52929,01:43.857,00:35.131,00:52.929
lavie.aviv,42,1682184195,192519,03:12.519,106546,44091,41882,01:46.546,00:44.091,00:41.882
ShimiC,7,1682172517,193227,03:13.227,113586,31945,47696,01:53.586,00:31.945,00:47.696
yarimalk23,14,1681939853,193382,03:13.382,128357,24633,40392,02:08.357,00:24.633,00:40.392
Etz,61,1682038370,193682,03:13.682,124428,28458,40796,02:04.428,00:28.458,00:40.796
THELORDOFSPEED,3,1682096523,194246,03:14.246,119421,26271,48554,01:59.421,00:26.271,00:48.554
DoronV,59,1682157452,194371,03:14.371,129918,25415,39038,02:09.918,00:25.415,00:39.038
yarimalk23,39,1681942636,194722,03:14.722,130089,27035,37598,02:10.089,00:27.035,00:37.598
Landzer,61,1682108741,195495,03:15.495,130632,25874,38989,02:10.632,00:25.874,00:38.989
tehhaggis,4,1682014194,195583,03:15.583,124902,27206,43475,02:04.902,00:27.206,00:43.475
Elad Levy,36,1682166238,196117,03:16.117,130777,24737,40603,02:10.777,00:24.737,00:40.603
yarimalk23,85,1681982548,196449,03:16.449,127306,30749,38394,02:07.306,00:30.749,00:38.394
AryeMorZ,1,1682190813,197461,03:17.461,109950,26837,60674,01:49.950,00:26.837,01:00.674
lavie.aviv,1,1682171179,197960,03:17.960,122964,31176,43820,02:02.964,00:31.176,00:43.820
Etz,71,1682060709,198960,03:18.960,123328,30802,44830,02:03.328,00:30.802,00:44.830
GasCan13,20,1682187258,199788,03:19.788,138210,24318,37260,02:18.210,00:24.318,00:37.260
Ariel Eric Iziyaev,36,1682184766,199983,03:19.983,132464,26636,40883,02:12.464,00:26.636,00:40.883
OmriF,133,1682192455,201108,03:21.108,138360,24722,38026,02:18.360,00:24.722,00:38.026
Etz,146,1682165163,203949,03:23.949,139832,25763,38354,02:19.832,00:25.763,00:38.354
Yuval Rosen,16,1682166054,204734,03:24.734,142688,24139,37907,02:22.688,00:24.139,00:37.907
tehhaggis,11,1682014963,205099,03:25.099,102971,46134,55994,01:42.971,00:46.134,00:55.994
Hublot,21,1681984921,205613,03:25.613,124479,42309,38825,02:04.479,00:42.309,00:38.825
Hublot,22,1681985127,205774,03:25.774,142670,24679,38425,02:22.670,00:24.679,00:38.425
yarimalk23,22,1681940707,209404,03:29.404,136103,35667,37634,02:16.103,00:35.667,00:37.634
OmriF,93,1682187270,209741,03:29.741,141153,27949,40639,02:21.153,00:27.949,00:40.639
A.C,1,1682185004,209953,03:29.953,144051,27310,38592,02:24.051,00:27.310,00:38.592
SyNoXe,2,1682108185,209989,03:29.989,50927,37278,121784,00:50.927,00:37.278,02:01.784
GasCan13,2,1682182624,211053,03:31.053,148719,24862,37472,02:28.719,00:24.862,00:37.472
lavie.aviv,22,1682173971,211418,03:31.418,144287,26344,40787,02:24.287,00:26.344,00:40.787
Elad Levy,5,1681940873,211671,03:31.671,147829,25330,38512,02:27.829,00:25.330,00:38.512
Michael Simon,17,1682191774,214479,03:34.479,151046,25129,38304,02:31.046,00:25.129,00:38.304
Ariel Eric Iziyaev,8,1682180826,215590,03:35.590,116784,32507,66299,01:56.784,00:32.507,01:06.299
lavie.aviv,27,1682175194,215700,03:35.700,129776,40744,45180,02:09.776,00:40.744,00:45.180
Landzer,63,1682109042,215829,03:35.829,133483,41787,40559,02:13.483,00:41.787,00:40.559
Elad Levy,10,1681941602,217854,03:37.854,152810,26343,38701,02:32.810,00:26.343,00:38.701
Yuval Rosen,39,1682187599,218017,03:38.017,152042,27851,38124,02:32.042,00:27.851,00:38.124
OmriF,162,1682196971,218136,03:38.136,151446,28169,38521,02:31.446,00:28.169,00:38.521
Elad Levy,18,1682001345,221113,03:41.113,156533,26596,37984,02:36.533,00:26.596,00:37.984
THE GM,1,1682087717,223746,03:43.746,95361,38024,90361,01:35.361,00:38.024,01:30.361
Sean Arbiv,11,1682186055,224263,03:44.263,154437,27009,42817,02:34.437,00:27.009,00:42.817
Elad Levy,68,1682177282,225001,03:45.001,160773,25641,38587,02:40.773,00:25.641,00:38.587
Guy Bagdasarian,6,1681993302,225113,03:45.113,138047,42894,44172,02:18.047,00:42.894,00:44.172
Ariel Eric Iziyaev,18,1682182538,226296,03:46.296,154057,32648,39591,02:34.057,00:32.648,00:39.591
U.V,53,1682179826,226782,03:46.782,161473,27306,38003,02:41.473,00:27.306,00:38.003
yarimalk23,170,1682097361,227010,03:47.010,164424,24817,37769,02:44.424,00:24.817,00:37.769
OmriF,31,1682121256,228246,03:48.246,142971,36787,48488,02:22.971,00:36.787,00:48.488
Y.Cohen,18,1682099072,228739,03:48.739,109997,79484,39258,01:49.997,01:19.484,00:39.258
DoronV,52,1682152286,228950,03:48.950,161279,25903,41768,02:41.279,00:25.903,00:41.768
Yuval Rosen,88,1682192418,229069,03:49.069,163954,24314,40801,02:43.954,00:24.314,00:40.801
Elad Levy,22,1682002001,229580,03:49.580,166536,24880,38164,02:46.536,00:24.880,00:38.164
Etz,136,1682162974,230130,03:50.130,156248,32212,41670,02:36.248,00:32.212,00:41.670
Ori Arish,1,1681938581,231288,03:51.288,167343,24934,39011,02:47.343,00:24.934,00:39.011
SyNoXe,3,1682108417,232507,03:52.507,155179,29624,47704,02:35.179,00:29.624,00:47.704
Etz,51,1682036814,232871,03:52.871,64400,29845,138626,01:04.400,00:29.845,02:18.626
Etz,1,1681975185,233681,03:53.681,103685,37332,92664,01:43.685,00:37.332,01:32.664
OmriF,89,1682185553,234090,03:54.090,157248,29664,47178,02:37.248,00:29.664,00:47.178
THE GM,26,1682168360,234380,03:54.380,51923,68158,114299,00:51.923,01:08.158,01:54.299
Ariel Eric Iziyaev,6,1682180523,238258,03:58.258,156237,28709,53312,02:36.237,00:28.709,00:53.312
Etz,59,1682038077,239663,03:59.663,170660,28305,40698,02:50.660,00:28.305,00:40.698
Yuval Rosen,91,1682192827,240572,04:00.572,175858,25844,38870,02:55.858,00:25.844,00:38.870
U.V,1,1682093713,241916,04:01.916,144150,31117,66649,02:24.150,00:31.117,01:06.649
Hublot,30,1681986941,242995,04:02.995,171148,24934,46913,02:51.148,00:24.934,00:46.913
Hublot,11,1681943554,246371,04:06.371,181869,26734,37768,03:01.869,00:26.734,00:37.768
OmriF,136,1682193712,247051,04:07.051,171419,32644,42988,02:51.419,00:32.644,00:42.988
Elad Levy,7,1681941203,247357,04:07.357,182426,26632,38299,03:02.426,00:26.632,00:38.299
AryeMorZ,19,1682192772,252023,04:12.023,182175,30478,39370,03:02.175,00:30.478,00:39.370
OmriF,38,1682122158,252803,04:12.803,177221,29201,46381,02:57.221,00:29.201,00:46.381
Michael Simon,5,1682190255,254116,04:14.116,153019,57650,43447,02:33.019,00:57.650,00:43.447
Elad Levy,20,1682001683,255943,04:15.943,192925,25033,37985,03:12.925,00:25.033,00:37.985
OmriF,4,1682074689,262050,04:22.050,183380,36621,42049,03:03.380,00:36.621,00:42.049
Daniel Lerman,6,1682014443,262752,04:22.752,201777,23832,37143,03:21.777,00:23.832,00:37.143
Etz,107,1682088828,265099,04:25.099,157544,26947,80608,02:37.544,00:26.947,01:20.608
Elad Levy,79,1682183841,265102,04:25.102,202880,24274,37948,03:22.880,00:24.274,00:37.948
Michael Simon,16,1682191559,266517,04:26.517,203314,24786,38417,03:23.314,00:24.786,00:38.417
Elad Levy,107,1682196678,266800,04:26.800,202058,26838,37904,03:22.058,00:26.838,00:37.904
DoronV,1,1682075564,266923,04:26.923,185162,34934,46827,03:05.162,00:34.934,00:46.827
Ariel Eric Iziyaev,5,1682180285,277180,04:37.180,208474,27401,41305,03:28.474,00:27.401,00:41.305
Ariel Eric Iziyaev,43,1682185854,277192,04:37.192,207163,30546,39483,03:27.163,00:30.546,00:39.483
yarimalk23,161,1682096350,280158,04:40.158,214831,24161,41166,03:34.831,00:24.161,00:41.166
Elad Levy,51,1682168079,282966,04:42.966,215807,29066,38093,03:35.807,00:29.066,00:38.093
DoronV,54,1682152655,283435,04:43.435,219423,25069,38943,03:39.423,00:25.069,00:38.943
Ori Arish,11,1681939763,290725,04:50.725,213068,39034,38623,03:33.068,00:39.034,00:38.623
OmriF,46,1682177080,295898,04:55.898,209687,46557,39654,03:29.687,00:46.557,00:39.654
Etz,122,1682160947,296034,04:56.034,213792,38578,43664,03:33.792,00:38.578,00:43.664
yarimalk23,59,1681949112,297696,04:57.696,234079,25011,38606,03:54.079,00:25.011,00:38.606
Landzer,1,1682017835,303432,05:03.432,219493,43704,40235,03:39.493,00:43.704,00:40.235
Etz,159,1682168411,307251,05:07.251,243378,25523,38350,04:03.378,00:25.523,00:38.350
lavie.aviv,9,1682172517,320661,05:20.661,241964,29809,48888,04:01.964,00:29.809,00:48.888
OmriF,58,1682178427,320859,05:20.859,247815,29619,43425,04:07.815,00:29.619,00:43.425
OmriF,120,1682190922,323038,05:23.038,250399,27891,44748,04:10.399,00:27.891,00:44.748
Ido,23,1682166127,325841,05:25.841,21605,263435,40801,00:21.605,04:23.435,00:40.801
DoronV,21,1682078325,326380,05:26.380,243143,26735,56502,04:03.143,00:26.735,00:56.502
ShimiC,1,1682157728,328002,05:28.002,247109,31874,49019,04:07.109,00:31.874,00:49.019
Hublot,14,1681945072,328110,05:28.110,251628,25488,50994,04:11.628,00:25.488,00:50.994
Etz,90,1682085849,328407,05:28.407,251268,33263,43876,04:11.268,00:33.263,00:43.876
OmriF,130,1682192083,339313,05:39.313,270054,27238,42021,04:30.054,00:27.238,00:42.021
Etz,119,1682107966,346969,05:46.969,200894,71753,74322,03:20.894,01:11.753,01:14.322
Yuval Rosen,1,1682164417,349210,05:49.210,279190,29173,40847,04:39.190,00:29.173,00:40.847
Landzer,50,1682107608,355730,05:55.730,288289,27923,39518,04:48.289,00:27.923,00:39.518
GasCan13,1,1682182413,358412,05:58.412,293460,25892,39060,04:53.460,00:25.892,00:39.060
Etz,42,1682014353,361017,06:01.017,293571,26738,40708,04:53.571,00:26.738,00:40.708
Etz,97,1682086791,370250,06:10.250,296104,35195,38951,04:56.104,00:35.195,00:38.951
Etz,132,1682162451,381721,06:21.721,314536,27932,39253,05:14.536,00:27.932,00:39.253
Etz,156,1682167900,381988,06:21.988,306932,34579,40477,05:06.932,00:34.579,00:40.477
Etz,34,1682012766,384165,06:24.165,291577,33462,59126,04:51.577,00:33.462,00:59.126
Etz,103,1682087700,391117,06:31.117,313964,32544,44609,05:13.964,00:32.544,00:44.609
U.V,37,1682177797,408250,06:48.250,340952,28531,38767,05:40.952,00:28.531,00:38.767
Etz,19,1682005990,432920,07:12.920,358828,27329,46763,05:58.828,00:27.329,00:46.763
Etz,117,1682100533,454623,07:34.623,369014,26280,59329,06:09.014,00:26.280,00:59.329
U.V,20,1682097426,456575,07:36.575,380611,27086,48878,06:20.611,00:27.086,00:48.878
U.V,12,1682096223,505685,08:25.685,27102,26658,451925,00:27.102,00:26.658,07:31.925
Etz,23,1682008277,518828,08:38.828,392541,81382,44905,06:32.541,01:21.382,00:44.905
U.V,27,1682176508,536698,08:56.698,470534,26928,39236,07:50.534,00:26.928,00:39.236
Etz,8,1682004425,545843,09:05.843,460181,40842,44820,07:40.181,00:40.842,00:44.820
Elad Levy,28,1682165299,556361,09:16.361,491962,26258,38141,08:11.962,00:26.258,00:38.141
Etz,39,1682013771,589957,09:49.957,513029,34138,42790,08:33.029,00:34.138,00:42.790
Hublot,12,1681944193,638724,10:38.724,571107,25640,41977,09:31.107,00:25.640,00:41.977
DoronV,29,1682079669,658376,10:58.376,497159,119818,41399,08:17.159,01:59.818,00:41.399
Daniel Lerman,19,1682017299,662486,11:02.486,599144,25164,38178,09:59.144,00:25.164,00:38.178
Etz,104,1682088368,668674,11:08.674,595238,28229,45207,09:55.238,00:28.229,00:45.207
GasCan13,16,1682186431,670589,11:10.589,601721,24152,44716,10:01.721,00:24.152,00:44.716
U.V,9,1682095078,694661,11:34.661,600468,29709,64484,10:00.468,00:29.709,01:04.484
U.V,87,1682184395,754003,12:34.003,684654,30465,38884,11:24.654,00:30.465,00:38.884
U.V,69,1682182033,774998,12:54.998,703071,33057,38870,11:43.071,00:33.057,00:38.870
OmriF,85,1682185023,776995,12:56.995,694240,36761,45994,11:34.240,00:36.761,00:45.994
Etz,139,1682164000,839741,13:59.741,728344,70915,40482,12:08.344,01:10.915,00:40.482
Yuval Rosen,113,1682196129,936094,15:36.094,873072,25191,37831,14:33.072,00:25.191,00:37.831
Hublot,25,1681986345,1044485,17:24.485,975010,25326,44149,16:15.010,00:25.326,00:44.149
OmriF,119,1682190599,1082932,18:02.932,1010662,32468,39802,16:50.662,00:32.468,00:39.802
Daniel Lerman,1,1682013653,1381857,23:01.857,1318357,25789,37711,21:58.357,00:25.789,00:37.711
GasCan13,8,1682185168,1811060,30:11.060,1748713,24593,37754,29:08.713,00:24.593,00:37.754
